,id,target
42627,42627,0
42628,42628,0
42629,42629,0
42630,42630,1
42631,42631,0
42632,42632,1
42633,42633,1
42634,42634,0
42635,42635,0
42636,42636,0
42637,42637,1
42638,42638,1
42639,42639,0
42640,42640,1
42641,42641,1
42642,42642,1
42643,42643,0
42644,42644,1
42645,42645,1
42646,42646,1
42647,42647,1
42648,42648,1
42649,42649,1
42650,42650,1
42651,42651,1
42652,42652,1
42653,42653,0
42654,42654,0
42655,42655,1
42656,42656,1
42657,42657,0
42658,42658,0
42659,42659,1
42660,42660,1
42661,42661,0
42662,42662,1
42663,42663,0
42664,42664,0
42665,42665,1
42666,42666,1
42667,42667,1
42668,42668,1
42669,42669,1
42670,42670,1
42671,42671,0
42672,42672,1
42673,42673,0
42674,42674,0
42675,42675,0
42676,42676,0
42677,42677,0
42678,42678,1
42679,42679,1
42680,42680,0
42681,42681,0
42682,42682,0
42683,42683,1
42684,42684,1
42685,42685,1
42686,42686,0
42687,42687,1
42688,42688,1
42689,42689,1
42690,42690,0
42691,42691,1
42692,42692,0
42693,42693,1
42694,42694,1
42695,42695,1
42696,42696,1
42697,42697,1
42698,42698,1
42699,42699,1
42700,42700,1
42701,42701,1
42702,42702,1
42703,42703,0
42704,42704,0
42705,42705,1
42706,42706,0
42707,42707,0
42708,42708,1
42709,42709,1
42710,42710,0
42711,42711,0
42712,42712,1
42713,42713,1
42714,42714,0
42715,42715,0
42716,42716,0
42717,42717,0
42718,42718,1
42719,42719,0
42720,42720,0
42721,42721,0
42722,42722,0
42723,42723,0
42724,42724,1
42725,42725,0
42726,42726,0
42727,42727,0
42728,42728,1
42729,42729,1
42730,42730,0
42731,42731,0
42732,42732,0
42733,42733,1
42734,42734,1
42735,42735,1
42736,42736,0
42737,42737,0
42738,42738,0
42739,42739,0
42740,42740,0
42741,42741,0
42742,42742,0
42743,42743,0
42744,42744,0
42745,42745,0
42746,42746,0
42747,42747,1
42748,42748,0
42749,42749,0
42750,42750,1
42751,42751,0
42752,42752,0
42753,42753,0
42754,42754,0
42755,42755,0
42756,42756,1
42757,42757,0
42758,42758,0
42759,42759,1
42760,42760,0
42761,42761,0
42762,42762,1
42763,42763,0
42764,42764,1
42765,42765,1
42766,42766,0
42767,42767,0
42768,42768,1
42769,42769,1
42770,42770,1
42771,42771,0
42772,42772,1
42773,42773,1
42774,42774,1
42775,42775,1
42776,42776,1
42777,42777,0
42778,42778,1
42779,42779,0
42780,42780,1
42781,42781,1
42782,42782,1
42783,42783,1
42784,42784,1
42785,42785,0
42786,42786,1
42787,42787,0
42788,42788,0
42789,42789,1
42790,42790,0
42791,42791,1
42792,42792,1
42793,42793,0
42794,42794,1
42795,42795,1
42796,42796,1
42797,42797,0
42798,42798,1
42799,42799,1
42800,42800,1
42801,42801,1
42802,42802,1
42803,42803,1
42804,42804,1
42805,42805,1
42806,42806,1
42807,42807,1
42808,42808,0
42809,42809,1
42810,42810,0
42811,42811,1
42812,42812,1
42813,42813,1
42814,42814,1
42815,42815,0
42816,42816,1
42817,42817,0
42818,42818,1
42819,42819,0
42820,42820,0
42821,42821,0
42822,42822,0
42823,42823,0
42824,42824,0
42825,42825,1
42826,42826,0
42827,42827,0
42828,42828,1
42829,42829,0
42830,42830,1
42831,42831,1
42832,42832,1
42833,42833,1
42834,42834,1
42835,42835,0
42836,42836,1
42837,42837,1
42838,42838,1
42839,42839,0
42840,42840,0
42841,42841,1
42842,42842,1
42843,42843,0
42844,42844,1
42845,42845,1
42846,42846,1
42847,42847,1
42848,42848,1
42849,42849,1
42850,42850,1
42851,42851,0
42852,42852,1
42853,42853,1
42854,42854,0
42855,42855,0
42856,42856,1
42857,42857,0
42858,42858,0
42859,42859,0
42860,42860,1
42861,42861,1
42862,42862,0
42863,42863,0
42864,42864,1
42865,42865,1
42866,42866,1
42867,42867,0
42868,42868,1
42869,42869,1
42870,42870,1
42871,42871,1
42872,42872,1
42873,42873,0
42874,42874,1
42875,42875,1
42876,42876,1
42877,42877,1
42878,42878,1
42879,42879,1
42880,42880,1
42881,42881,0
42882,42882,0
42883,42883,1
42884,42884,1
42885,42885,0
42886,42886,0
42887,42887,0
42888,42888,1
42889,42889,0
42890,42890,0
42891,42891,0
42892,42892,0
42893,42893,0
42894,42894,1
42895,42895,0
42896,42896,0
42897,42897,0
42898,42898,1
42899,42899,0
42900,42900,1
42901,42901,1
42902,42902,1
42903,42903,1
42904,42904,0
42905,42905,1
42906,42906,0
42907,42907,0
42908,42908,1
42909,42909,1
42910,42910,0
42911,42911,1
42912,42912,1
42913,42913,1
42914,42914,0
42915,42915,0
42916,42916,0
42917,42917,1
42918,42918,1
42919,42919,1
42920,42920,0
42921,42921,1
42922,42922,0
42923,42923,0
42924,42924,0
42925,42925,0
42926,42926,1
42927,42927,0
42928,42928,1
42929,42929,1
42930,42930,0
42931,42931,0
42932,42932,0
42933,42933,0
42934,42934,0
42935,42935,0
42936,42936,1
42937,42937,0
42938,42938,1
42939,42939,1
42940,42940,0
42941,42941,0
42942,42942,0
42943,42943,0
42944,42944,0
42945,42945,0
42946,42946,0
42947,42947,1
42948,42948,1
42949,42949,0
42950,42950,1
42951,42951,0
42952,42952,1
42953,42953,0
42954,42954,1
42955,42955,1
42956,42956,0
42957,42957,0
42958,42958,0
42959,42959,1
42960,42960,0
42961,42961,0
42962,42962,1
42963,42963,1
42964,42964,1
42965,42965,1
42966,42966,1
42967,42967,1
42968,42968,1
42969,42969,0
42970,42970,0
42971,42971,0
42972,42972,1
42973,42973,1
42974,42974,1
42975,42975,1
42976,42976,0
42977,42977,0
42978,42978,1
42979,42979,1
42980,42980,0
42981,42981,0
42982,42982,1
42983,42983,0
42984,42984,1
42985,42985,0
42986,42986,0
42987,42987,0
42988,42988,1
42989,42989,0
42990,42990,1
42991,42991,1
42992,42992,1
42993,42993,1
42994,42994,1
42995,42995,0
42996,42996,1
42997,42997,1
42998,42998,0
42999,42999,1
43000,43000,0
43001,43001,1
43002,43002,1
43003,43003,0
43004,43004,0
43005,43005,0
43006,43006,1
43007,43007,0
43008,43008,0
43009,43009,0
43010,43010,1
43011,43011,0
43012,43012,0
43013,43013,0
43014,43014,1
43015,43015,0
43016,43016,1
43017,43017,1
43018,43018,1
43019,43019,0
43020,43020,1
43021,43021,1
43022,43022,1
43023,43023,0
43024,43024,1
43025,43025,0
43026,43026,1
43027,43027,1
43028,43028,0
43029,43029,0
43030,43030,0
43031,43031,0
43032,43032,1
43033,43033,1
43034,43034,0
43035,43035,1
43036,43036,0
43037,43037,0
43038,43038,0
43039,43039,1
43040,43040,0
43041,43041,0
43042,43042,0
43043,43043,1
43044,43044,1
43045,43045,0
43046,43046,0
43047,43047,1
43048,43048,1
43049,43049,1
43050,43050,1
43051,43051,0
43052,43052,1
43053,43053,1
43054,43054,1
43055,43055,0
43056,43056,1
43057,43057,1
43058,43058,1
43059,43059,0
43060,43060,0
43061,43061,1
43062,43062,0
43063,43063,1
43064,43064,1
43065,43065,1
43066,43066,1
43067,43067,1
43068,43068,0
43069,43069,0
43070,43070,1
43071,43071,0
43072,43072,0
43073,43073,1
43074,43074,1
43075,43075,1
43076,43076,1
43077,43077,1
43078,43078,1
43079,43079,0
43080,43080,0
43081,43081,0
43082,43082,1
43083,43083,1
43084,43084,1
43085,43085,1
43086,43086,1
43087,43087,0
43088,43088,1
43089,43089,0
43090,43090,0
43091,43091,1
43092,43092,1
43093,43093,1
43094,43094,1
43095,43095,1
43096,43096,1
43097,43097,1
43098,43098,0
43099,43099,0
43100,43100,1
43101,43101,1
43102,43102,0
43103,43103,1
43104,43104,1
43105,43105,1
43106,43106,1
43107,43107,0
43108,43108,0
43109,43109,0
43110,43110,1
43111,43111,1
43112,43112,1
43113,43113,0
43114,43114,0
43115,43115,1
43116,43116,1
43117,43117,0
43118,43118,1
43119,43119,1
43120,43120,1
43121,43121,0
43122,43122,1
43123,43123,1
43124,43124,1
43125,43125,0
43126,43126,0
43127,43127,1
43128,43128,0
43129,43129,1
43130,43130,1
43131,43131,1
43132,43132,1
43133,43133,0
43134,43134,0
43135,43135,0
43136,43136,1
43137,43137,1
43138,43138,0
43139,43139,1
43140,43140,0
43141,43141,1
43142,43142,0
43143,43143,1
43144,43144,1
43145,43145,0
43146,43146,1
43147,43147,0
43148,43148,1
43149,43149,1
43150,43150,1
43151,43151,1
43152,43152,0
43153,43153,0
43154,43154,0
43155,43155,0
43156,43156,0
43157,43157,1
43158,43158,1
43159,43159,1
43160,43160,1
43161,43161,0
43162,43162,0
43163,43163,1
43164,43164,0
43165,43165,0
43166,43166,0
43167,43167,0
43168,43168,1
43169,43169,1
43170,43170,1
43171,43171,1
43172,43172,1
43173,43173,1
43174,43174,1
43175,43175,1
43176,43176,1
43177,43177,1
43178,43178,0
43179,43179,1
43180,43180,0
43181,43181,1
43182,43182,1
43183,43183,1
43184,43184,0
43185,43185,1
43186,43186,1
43187,43187,1
43188,43188,1
43189,43189,1
43190,43190,1
43191,43191,1
43192,43192,0
43193,43193,1
43194,43194,1
43195,43195,0
43196,43196,1
43197,43197,1
43198,43198,0
43199,43199,1
43200,43200,1
43201,43201,1
43202,43202,0
43203,43203,1
43204,43204,1
43205,43205,0
43206,43206,0
43207,43207,1
43208,43208,0
43209,43209,1
43210,43210,1
43211,43211,0
43212,43212,0
43213,43213,0
43214,43214,0
43215,43215,0
43216,43216,1
43217,43217,0
43218,43218,1
43219,43219,0
43220,43220,0
43221,43221,1
43222,43222,0
43223,43223,0
43224,43224,0
43225,43225,1
43226,43226,1
43227,43227,1
43228,43228,1
43229,43229,0
43230,43230,1
43231,43231,0
43232,43232,0
43233,43233,0
43234,43234,1
43235,43235,0
43236,43236,0
43237,43237,0
43238,43238,0
43239,43239,0
43240,43240,1
43241,43241,1
43242,43242,1
43243,43243,1
43244,43244,1
43245,43245,1
43246,43246,0
43247,43247,1
43248,43248,1
43249,43249,1
43250,43250,0
43251,43251,0
43252,43252,1
43253,43253,0
43254,43254,1
43255,43255,0
43256,43256,1
43257,43257,0
43258,43258,0
43259,43259,1
43260,43260,0
43261,43261,0
43262,43262,1
43263,43263,0
43264,43264,0
43265,43265,1
43266,43266,1
43267,43267,0
43268,43268,0
43269,43269,0
43270,43270,0
43271,43271,0
43272,43272,0
43273,43273,1
43274,43274,1
43275,43275,1
43276,43276,1
43277,43277,0
43278,43278,1
43279,43279,0
43280,43280,1
43281,43281,0
43282,43282,1
43283,43283,0
43284,43284,0
43285,43285,1
43286,43286,1
43287,43287,1
43288,43288,0
43289,43289,1
43290,43290,0
43291,43291,1
43292,43292,1
43293,43293,0
43294,43294,0
43295,43295,1
43296,43296,1
43297,43297,1
43298,43298,1
43299,43299,1
43300,43300,1
43301,43301,1
43302,43302,1
43303,43303,1
43304,43304,0
43305,43305,1
43306,43306,1
43307,43307,1
43308,43308,0
43309,43309,0
43310,43310,1
43311,43311,1
43312,43312,1
43313,43313,0
43314,43314,1
43315,43315,1
43316,43316,1
43317,43317,1
43318,43318,1
43319,43319,0
43320,43320,1
43321,43321,1
43322,43322,1
43323,43323,1
43324,43324,1
43325,43325,1
43326,43326,1
43327,43327,0
43328,43328,1
43329,43329,0
43330,43330,1
43331,43331,1
43332,43332,0
43333,43333,1
43334,43334,0
43335,43335,1
43336,43336,1
43337,43337,1
43338,43338,1
43339,43339,1
43340,43340,1
43341,43341,0
43342,43342,1
43343,43343,0
43344,43344,0
43345,43345,1
43346,43346,0
43347,43347,1
43348,43348,0
43349,43349,1
43350,43350,1
43351,43351,1
43352,43352,1
43353,43353,1
43354,43354,0
43355,43355,0
43356,43356,1
43357,43357,1
43358,43358,1
43359,43359,0
43360,43360,0
43361,43361,0
43362,43362,1
43363,43363,0
43364,43364,1
43365,43365,1
43366,43366,0
43367,43367,0
43368,43368,0
43369,43369,0
43370,43370,1
43371,43371,0
43372,43372,0
43373,43373,0
43374,43374,1
43375,43375,1
43376,43376,1
43377,43377,0
43378,43378,1
43379,43379,0
43380,43380,0
43381,43381,0
43382,43382,1
43383,43383,1
43384,43384,1
43385,43385,1
43386,43386,0
43387,43387,0
43388,43388,1
43389,43389,1
43390,43390,1
43391,43391,0
43392,43392,1
43393,43393,1
43394,43394,1
43395,43395,1
43396,43396,1
43397,43397,1
43398,43398,0
43399,43399,0
43400,43400,1
43401,43401,1
43402,43402,0
43403,43403,1
43404,43404,1
43405,43405,0
43406,43406,1
43407,43407,0
43408,43408,0
43409,43409,1
43410,43410,1
43411,43411,0
43412,43412,0
43413,43413,0
43414,43414,0
43415,43415,1
43416,43416,0
43417,43417,0
43418,43418,0
43419,43419,0
43420,43420,0
43421,43421,0
43422,43422,0
43423,43423,1
43424,43424,1
43425,43425,0
43426,43426,0
43427,43427,1
43428,43428,0
43429,43429,1
43430,43430,1
43431,43431,1
43432,43432,1
43433,43433,0
43434,43434,0
43435,43435,0
43436,43436,1
43437,43437,1
43438,43438,1
43439,43439,0
43440,43440,1
43441,43441,1
43442,43442,0
43443,43443,0
43444,43444,0
43445,43445,1
43446,43446,1
43447,43447,0
43448,43448,0
43449,43449,1
43450,43450,0
43451,43451,0
43452,43452,0
43453,43453,0
43454,43454,0
43455,43455,0
43456,43456,0
43457,43457,1
43458,43458,0
43459,43459,1
43460,43460,1
43461,43461,1
43462,43462,1
43463,43463,0
43464,43464,1
43465,43465,1
43466,43466,0
43467,43467,1
43468,43468,1
43469,43469,1
43470,43470,1
43471,43471,1
43472,43472,0
43473,43473,0
43474,43474,0
43475,43475,0
43476,43476,1
43477,43477,1
43478,43478,1
43479,43479,1
43480,43480,0
43481,43481,1
43482,43482,1
43483,43483,1
43484,43484,0
43485,43485,0
43486,43486,1
43487,43487,0
43488,43488,0
43489,43489,0
43490,43490,1
43491,43491,0
43492,43492,0
43493,43493,0
43494,43494,0
43495,43495,0
43496,43496,1
43497,43497,1
43498,43498,1
43499,43499,1
43500,43500,1
43501,43501,1
43502,43502,1
43503,43503,0
43504,43504,1
43505,43505,1
43506,43506,1
43507,43507,0
43508,43508,0
43509,43509,0
43510,43510,1
43511,43511,0
43512,43512,0
43513,43513,1
43514,43514,0
43515,43515,0
43516,43516,0
43517,43517,0
43518,43518,0
43519,43519,1
43520,43520,1
43521,43521,1
43522,43522,1
43523,43523,1
43524,43524,0
43525,43525,1
43526,43526,1
43527,43527,1
43528,43528,1
43529,43529,0
43530,43530,0
43531,43531,0
43532,43532,0
43533,43533,1
43534,43534,1
43535,43535,1
43536,43536,1
43537,43537,1
43538,43538,0
43539,43539,1
43540,43540,0
43541,43541,1
43542,43542,1
43543,43543,1
43544,43544,1
43545,43545,1
43546,43546,0
43547,43547,0
43548,43548,1
43549,43549,0
43550,43550,0
43551,43551,1
43552,43552,1
43553,43553,1
43554,43554,0
43555,43555,1
43556,43556,1
43557,43557,0
43558,43558,1
43559,43559,0
43560,43560,0
43561,43561,0
43562,43562,0
43563,43563,0
43564,43564,1
43565,43565,0
43566,43566,1
43567,43567,0
43568,43568,1
43569,43569,0
43570,43570,1
43571,43571,0
43572,43572,1
43573,43573,0
43574,43574,1
43575,43575,1
43576,43576,0
43577,43577,0
43578,43578,1
43579,43579,1
43580,43580,1
43581,43581,1
43582,43582,1
43583,43583,1
43584,43584,1
43585,43585,1
43586,43586,1
43587,43587,1
43588,43588,0
43589,43589,1
43590,43590,1
43591,43591,0
43592,43592,0
43593,43593,0
43594,43594,1
43595,43595,0
43596,43596,1
43597,43597,0
43598,43598,0
43599,43599,0
43600,43600,1
43601,43601,1
43602,43602,1
43603,43603,1
43604,43604,1
43605,43605,1
43606,43606,0
43607,43607,1
43608,43608,1
43609,43609,0
43610,43610,0
43611,43611,1
43612,43612,0
43613,43613,0
43614,43614,1
43615,43615,1
43616,43616,1
43617,43617,1
43618,43618,0
43619,43619,0
43620,43620,1
43621,43621,1
43622,43622,1
43623,43623,0
43624,43624,1
43625,43625,0
43626,43626,0
43627,43627,0
43628,43628,1
43629,43629,0
43630,43630,1
43631,43631,1
43632,43632,0
43633,43633,1
43634,43634,1
43635,43635,0
43636,43636,0
43637,43637,1
43638,43638,1
43639,43639,0
43640,43640,0
43641,43641,0
43642,43642,1
43643,43643,1
43644,43644,1
43645,43645,0
43646,43646,1
43647,43647,1
43648,43648,1
43649,43649,1
43650,43650,0
43651,43651,0
43652,43652,1
43653,43653,0
43654,43654,1
43655,43655,1
43656,43656,1
43657,43657,1
43658,43658,1
43659,43659,0
43660,43660,1
43661,43661,0
43662,43662,0
43663,43663,1
43664,43664,0
43665,43665,0
43666,43666,0
43667,43667,1
43668,43668,1
43669,43669,0
43670,43670,1
43671,43671,1
43672,43672,0
43673,43673,0
43674,43674,1
43675,43675,0
43676,43676,1
43677,43677,1
43678,43678,0
43679,43679,1
43680,43680,1
43681,43681,1
43682,43682,1
43683,43683,0
43684,43684,0
43685,43685,1
43686,43686,0
43687,43687,0
43688,43688,1
43689,43689,1
43690,43690,1
43691,43691,0
43692,43692,0
43693,43693,1
43694,43694,1
43695,43695,1
43696,43696,1
43697,43697,0
43698,43698,0
43699,43699,0
43700,43700,1
43701,43701,0
43702,43702,1
43703,43703,1
43704,43704,0
43705,43705,0
43706,43706,1
43707,43707,0
43708,43708,0
43709,43709,1
43710,43710,1
43711,43711,0
43712,43712,1
43713,43713,0
43714,43714,0
43715,43715,1
43716,43716,1
43717,43717,1
43718,43718,1
43719,43719,1
43720,43720,1
43721,43721,1
43722,43722,1
43723,43723,1
43724,43724,1
43725,43725,0
43726,43726,0
43727,43727,1
43728,43728,0
43729,43729,0
43730,43730,0
43731,43731,0
43732,43732,0
43733,43733,0
43734,43734,0
43735,43735,0
43736,43736,0
43737,43737,1
43738,43738,0
43739,43739,1
43740,43740,1
43741,43741,0
43742,43742,0
43743,43743,0
43744,43744,0
43745,43745,1
43746,43746,0
43747,43747,1
43748,43748,1
43749,43749,0
43750,43750,1
43751,43751,0
43752,43752,1
43753,43753,1
43754,43754,0
43755,43755,1
43756,43756,0
43757,43757,0
43758,43758,1
43759,43759,1
43760,43760,0
43761,43761,0
43762,43762,1
43763,43763,1
43764,43764,0
43765,43765,0
43766,43766,0
43767,43767,1
43768,43768,0
43769,43769,1
43770,43770,1
43771,43771,0
43772,43772,1
43773,43773,0
43774,43774,1
43775,43775,1
43776,43776,1
43777,43777,0
43778,43778,1
43779,43779,0
43780,43780,0
43781,43781,1
43782,43782,1
43783,43783,1
43784,43784,0
43785,43785,0
43786,43786,1
43787,43787,0
43788,43788,0
43789,43789,0
43790,43790,1
43791,43791,0
43792,43792,1
43793,43793,0
43794,43794,0
43795,43795,1
43796,43796,0
43797,43797,1
43798,43798,0
43799,43799,0
43800,43800,1
43801,43801,1
43802,43802,1
43803,43803,0
43804,43804,1
43805,43805,0
43806,43806,1
43807,43807,1
43808,43808,0
43809,43809,1
43810,43810,1
43811,43811,0
43812,43812,0
43813,43813,1
43814,43814,1
43815,43815,1
43816,43816,1
43817,43817,0
43818,43818,1
43819,43819,1
43820,43820,0
43821,43821,0
43822,43822,1
43823,43823,1
43824,43824,1
43825,43825,1
43826,43826,0
43827,43827,0
43828,43828,0
43829,43829,0
43830,43830,0
43831,43831,1
43832,43832,1
43833,43833,0
43834,43834,0
43835,43835,1
43836,43836,1
43837,43837,1
43838,43838,0
43839,43839,0
43840,43840,0
43841,43841,1
43842,43842,0
43843,43843,1
43844,43844,1
43845,43845,1
43846,43846,1
43847,43847,1
43848,43848,1
43849,43849,1
43850,43850,1
43851,43851,1
43852,43852,0
43853,43853,1
43854,43854,0
43855,43855,1
43856,43856,1
43857,43857,1
43858,43858,0
43859,43859,1
43860,43860,1
43861,43861,0
43862,43862,0
43863,43863,0
43864,43864,0
43865,43865,1
43866,43866,0
43867,43867,1
43868,43868,0
43869,43869,0
43870,43870,0
43871,43871,0
43872,43872,0
43873,43873,0
43874,43874,0
43875,43875,0
43876,43876,1
43877,43877,1
43878,43878,0
43879,43879,1
43880,43880,1
43881,43881,0
43882,43882,1
43883,43883,0
43884,43884,1
43885,43885,0
43886,43886,1
43887,43887,1
43888,43888,0
43889,43889,0
43890,43890,0
43891,43891,0
43892,43892,1
43893,43893,0
43894,43894,0
43895,43895,0
43896,43896,1
43897,43897,1
43898,43898,0
43899,43899,1
43900,43900,0
43901,43901,1
43902,43902,1
43903,43903,1
43904,43904,1
43905,43905,1
43906,43906,1
43907,43907,0
43908,43908,0
43909,43909,0
43910,43910,1
43911,43911,0
43912,43912,0
43913,43913,1
43914,43914,0
43915,43915,0
43916,43916,0
43917,43917,0
43918,43918,1
43919,43919,0
43920,43920,0
43921,43921,0
43922,43922,0
43923,43923,1
43924,43924,0
43925,43925,0
43926,43926,0
43927,43927,0
43928,43928,1
43929,43929,1
43930,43930,0
43931,43931,0
43932,43932,0
43933,43933,1
43934,43934,0
43935,43935,0
43936,43936,1
43937,43937,0
43938,43938,0
43939,43939,0
43940,43940,0
43941,43941,1
43942,43942,1
43943,43943,1
43944,43944,1
43945,43945,1
43946,43946,0
43947,43947,1
43948,43948,1
43949,43949,1
43950,43950,1
43951,43951,1
43952,43952,0
43953,43953,0
43954,43954,1
43955,43955,0
43956,43956,1
43957,43957,1
43958,43958,1
43959,43959,1
43960,43960,0
43961,43961,1
43962,43962,0
43963,43963,0
43964,43964,0
43965,43965,0
43966,43966,0
43967,43967,0
43968,43968,0
43969,43969,0
43970,43970,0
43971,43971,1
43972,43972,1
43973,43973,0
43974,43974,0
43975,43975,0
43976,43976,1
43977,43977,0
43978,43978,0
43979,43979,1
43980,43980,0
43981,43981,1
43982,43982,0
43983,43983,1
43984,43984,1
43985,43985,1
43986,43986,0
43987,43987,1
43988,43988,1
43989,43989,1
43990,43990,1
43991,43991,1
43992,43992,0
43993,43993,0
43994,43994,1
43995,43995,1
43996,43996,0
43997,43997,1
43998,43998,0
43999,43999,1
44000,44000,1
44001,44001,1
44002,44002,0
44003,44003,1
44004,44004,0
44005,44005,0
44006,44006,1
44007,44007,1
44008,44008,0
44009,44009,1
44010,44010,1
44011,44011,1
44012,44012,0
44013,44013,1
44014,44014,1
44015,44015,0
44016,44016,0
44017,44017,0
44018,44018,0
44019,44019,1
44020,44020,0
44021,44021,1
44022,44022,0
44023,44023,0
44024,44024,0
44025,44025,1
44026,44026,1
44027,44027,0
44028,44028,1
44029,44029,1
44030,44030,0
44031,44031,1
44032,44032,1
44033,44033,1
44034,44034,1
44035,44035,1
44036,44036,1
44037,44037,1
44038,44038,1
44039,44039,0
44040,44040,0
44041,44041,1
44042,44042,0
44043,44043,1
44044,44044,1
44045,44045,0
44046,44046,0
44047,44047,0
44048,44048,0
44049,44049,1
44050,44050,1
44051,44051,0
44052,44052,1
44053,44053,1
44054,44054,0
44055,44055,0
44056,44056,1
44057,44057,1
44058,44058,1
44059,44059,1
44060,44060,0
44061,44061,0
44062,44062,1
44063,44063,0
44064,44064,1
44065,44065,1
44066,44066,1
44067,44067,1
44068,44068,1
44069,44069,0
44070,44070,1
44071,44071,0
44072,44072,1
44073,44073,0
44074,44074,1
44075,44075,1
44076,44076,1
44077,44077,1
44078,44078,1
44079,44079,0
44080,44080,1
44081,44081,0
44082,44082,0
44083,44083,0
44084,44084,0
44085,44085,1
44086,44086,1
44087,44087,0
44088,44088,1
44089,44089,0
44090,44090,0
44091,44091,1
44092,44092,0
44093,44093,1
44094,44094,0
44095,44095,0
44096,44096,1
44097,44097,0
44098,44098,1
44099,44099,0
44100,44100,1
44101,44101,1
44102,44102,0
44103,44103,0
44104,44104,0
44105,44105,1
44106,44106,0
44107,44107,0
44108,44108,0
44109,44109,0
44110,44110,0
44111,44111,0
44112,44112,1
44113,44113,1
44114,44114,0
44115,44115,1
44116,44116,0
44117,44117,0
44118,44118,0
44119,44119,1
44120,44120,0
44121,44121,0
44122,44122,1
44123,44123,1
44124,44124,0
44125,44125,1
44126,44126,1
44127,44127,0
44128,44128,1
44129,44129,0
44130,44130,0
44131,44131,0
44132,44132,0
44133,44133,0
44134,44134,0
44135,44135,0
44136,44136,0
44137,44137,1
44138,44138,1
44139,44139,0
44140,44140,1
44141,44141,1
44142,44142,0
44143,44143,0
44144,44144,0
44145,44145,0
44146,44146,0
44147,44147,0
44148,44148,1
44149,44149,0
44150,44150,0
44151,44151,1
44152,44152,1
44153,44153,0
44154,44154,1
44155,44155,1
44156,44156,0
44157,44157,0
44158,44158,1
44159,44159,0
44160,44160,1
44161,44161,0
44162,44162,1
44163,44163,1
44164,44164,1
44165,44165,0
44166,44166,1
44167,44167,0
44168,44168,1
44169,44169,1
44170,44170,1
44171,44171,1
44172,44172,1
44173,44173,1
44174,44174,0
44175,44175,1
44176,44176,1
44177,44177,1
44178,44178,1
44179,44179,0
44180,44180,0
44181,44181,0
44182,44182,0
44183,44183,0
44184,44184,1
44185,44185,1
44186,44186,0
44187,44187,0
44188,44188,1
44189,44189,1
44190,44190,1
44191,44191,1
44192,44192,0
44193,44193,0
44194,44194,1
44195,44195,1
44196,44196,0
44197,44197,1
44198,44198,0
44199,44199,1
44200,44200,1
44201,44201,1
44202,44202,0
44203,44203,0
44204,44204,0
44205,44205,0
44206,44206,0
44207,44207,1
44208,44208,1
44209,44209,1
44210,44210,1
44211,44211,0
44212,44212,0
44213,44213,1
44214,44214,0
44215,44215,1
44216,44216,0
44217,44217,0
44218,44218,0
44219,44219,1
44220,44220,0
44221,44221,1
44222,44222,1
44223,44223,0
44224,44224,1
44225,44225,1
44226,44226,1
44227,44227,0
44228,44228,0
44229,44229,0
44230,44230,1
44231,44231,0
44232,44232,1
44233,44233,0
44234,44234,0
44235,44235,0
44236,44236,1
44237,44237,1
44238,44238,0
44239,44239,0
44240,44240,1
44241,44241,0
44242,44242,1
44243,44243,1
44244,44244,1
44245,44245,1
44246,44246,0
44247,44247,1
44248,44248,0
44249,44249,0
44250,44250,0
44251,44251,1
44252,44252,0
44253,44253,0
44254,44254,0
44255,44255,0
44256,44256,0
44257,44257,1
44258,44258,1
44259,44259,1
44260,44260,0
44261,44261,1
44262,44262,0
44263,44263,1
44264,44264,1
44265,44265,0
44266,44266,1
44267,44267,0
44268,44268,1
44269,44269,1
44270,44270,0
44271,44271,0
44272,44272,1
44273,44273,0
44274,44274,1
44275,44275,1
44276,44276,1
44277,44277,0
44278,44278,0
44279,44279,1
44280,44280,0
44281,44281,1
44282,44282,1
44283,44283,0
44284,44284,1
44285,44285,0
44286,44286,0
44287,44287,1
44288,44288,1
44289,44289,0
44290,44290,0
44291,44291,1
44292,44292,1
44293,44293,1
44294,44294,0
44295,44295,1
44296,44296,1
44297,44297,1
44298,44298,1
44299,44299,0
44300,44300,0
44301,44301,1
44302,44302,0
44303,44303,0
44304,44304,0
44305,44305,0
44306,44306,0
44307,44307,0
44308,44308,1
44309,44309,1
44310,44310,1
44311,44311,0
44312,44312,0
44313,44313,1
44314,44314,0
44315,44315,0
44316,44316,1
44317,44317,0
44318,44318,0
44319,44319,0
44320,44320,0
44321,44321,0
44322,44322,0
44323,44323,1
44324,44324,0
44325,44325,1
44326,44326,0
44327,44327,1
44328,44328,1
44329,44329,1
44330,44330,1
44331,44331,1
44332,44332,1
44333,44333,0
44334,44334,1
44335,44335,1
44336,44336,1
44337,44337,1
44338,44338,1
44339,44339,1
44340,44340,0
44341,44341,0
44342,44342,0
44343,44343,1
44344,44344,1
44345,44345,1
44346,44346,1
44347,44347,1
44348,44348,1
44349,44349,1
44350,44350,0
44351,44351,0
44352,44352,0
44353,44353,1
44354,44354,1
44355,44355,1
44356,44356,0
44357,44357,1
44358,44358,0
44359,44359,0
44360,44360,1
44361,44361,1
44362,44362,0
44363,44363,0
44364,44364,0
44365,44365,1
44366,44366,0
44367,44367,1
44368,44368,1
44369,44369,0
44370,44370,1
44371,44371,1
44372,44372,0
44373,44373,1
44374,44374,0
44375,44375,0
